step, arrivals_sum, infringement_sum 
1425502,181174, 5160
1426002,181253, 5160
1426502,181336, 5160
1427002,181419, 5161
1427502,181501, 5162
1428002,181580, 5165
1428502,181660, 5167
1429002,181741, 5168
1429502,181822, 5169
1430002,181908, 5170
1430502,181984, 5170
1431002,182064, 5170
1431502,182146, 5171
1432002,182230, 5173
1432502,182317, 5173
1433002,182397, 5174
1433502,182478, 5175
1434002,182569, 5175
1434502,182650, 5177
1435002,182731, 5178
1435502,182817, 5179
1436002,182905, 5179
1436502,182994, 5179
1437002,183074, 5184
1437502,183159, 5185
1438002,183250, 5185
1438502,183337, 5186
1439002,183425, 5189
1439502,183509, 5192
1440002,183597, 5193
1440502,183680, 5195
1441002,183769, 5197
1441502,183848, 5198
1442002,183928, 5202
1442502,184008, 5202
1443002,184092, 5203
1443502,184181, 5203
1444002,184263, 5203
1444502,184350, 5203
1445002,184437, 5203
1445502,184528, 5203
1446002,184614, 5204
1446502,184697, 5207
1447002,184785, 5208
1447502,184866, 5210
1448002,184947, 5215
1448502,185032, 5216
1449002,185116, 5219
1449502,185201, 5219
1450002,185282, 5220
1450502,185367, 5222
1451002,185447, 5227
1451502,185531, 5231
1452002,185616, 5232
1452502,185701, 5232
1453002,185789, 5233
1453502,185876, 5233
1454002,185960, 5234
1454502,186050, 5234
1455002,186128, 5236
1455502,186222, 5238
1456002,186305, 5239
1456502,186393, 5239
1457002,186479, 5239
1457502,186566, 5241
1458002,186647, 5244
1458502,186725, 5246
1459002,186811, 5246
1459502,186898, 5249
1460002,186975, 5254
1460502,187063, 5254
1461002,187137, 5259
1461502,187220, 5260
1462002,187303, 5260
1462502,187379, 5264
1463002,187459, 5265
1463502,187534, 5269
1464002,187613, 5271
1464502,187696, 5272
1465002,187775, 5272
1465502,187857, 5273
1466002,187934, 5275
1466502,188008, 5275
1467002,188085, 5276
1467502,188161, 5276
1468002,188242, 5278
1468502,188321, 5278
1469002,188398, 5279
1469502,188478, 5279
1470002,188560, 5279
1470502,188638, 5280
1471002,188719, 5280
1471502,188804, 5281
1472002,188887, 5283
1472502,188969, 5286
1473002,189049, 5287
1473502,189134, 5287
1474002,189217, 5289
1474502,189302, 5291
1475002,189383, 5294
1475502,189464, 5297
1476002,189555, 5297
1476502,189641, 5298
1477002,189726, 5298
1477502,189808, 5299
1478002,189895, 5301
1478502,189985, 5301
1479002,190063, 5305
1479502,190142, 5307
1480002,190216, 5310
1480502,190297, 5310
1481002,190379, 5311
1481502,190461, 5312
1482002,190549, 5312
1482502,190626, 5313
1483002,190709, 5315
1483502,190797, 5317
1484002,190880, 5317
1484502,190966, 5317
1485002,191052, 5317
1485502,191133, 5320
1486002,191214, 5323
1486502,191304, 5323
1487002,191381, 5326
1487502,191468, 5328
1488002,191557, 5328
1488502,191641, 5329
1489002,191727, 5333
1489502,191815, 5333
1490002,191893, 5333
1490502,191968, 5336
1491002,192055, 5337
1491502,192139, 5339
1492002,192223, 5339
1492502,192293, 5341
1493002,192376, 5342
1493502,192458, 5342
1494002,192543, 5344
1494502,192634, 5345
1495002,192717, 5347
1495502,192799, 5350
1496002,192887, 5350
1496502,192970, 5350
1497002,193051, 5352
1497502,193138, 5353
1498002,193227, 5353
1498502,193312, 5353
1499002,193395, 5353
1499502,193486, 5354
1500002,193572, 5355
1500502,193661, 5355
1501002,193742, 5355
1501502,193834, 5355
1502002,193917, 5356
1502502,194004, 5357
1503002,194082, 5359
1503502,194167, 5362
1504002,194252, 5362
1504502,194339, 5362
1505002,194426, 5362
1505502,194507, 5369
1506002,194591, 5371
1506502,194682, 5373
1507002,194766, 5375
1507502,194848, 5376
1508002,194935, 5377
1508502,195016, 5381
1509002,195103, 5382
1509502,195183, 5384
1510002,195265, 5386
1510502,195352, 5389
1511002,195438, 5391
1511502,195524, 5392
1512002,195610, 5394
1512502,195696, 5395
1513002,195783, 5396
1513502,195867, 5398
1514002,195955, 5398
1514502,196042, 5398
1515002,196133, 5398
1515502,196211, 5400
1516002,196297, 5400
1516502,196384, 5400
1517002,196472, 5401
1517502,196557, 5402
1518002,196639, 5403
1518502,196731, 5404
1519002,196819, 5405
1519502,196901, 5406
1520002,196994, 5406
1520502,197079, 5407
1521002,197167, 5409
1521502,197248, 5410
1522002,197334, 5412
1522502,197423, 5412
1523002,197509, 5414
1523502,197596, 5416
1524002,197687, 5417
1524502,197770, 5417
1525002,197857, 5419
1525502,197943, 5420
1526002,198025, 5423
1526502,198110, 5424
1527002,198200, 5426
1527502,198281, 5428
1528002,198365, 5429
1528502,198456, 5430
1529002,198541, 5430
1529502,198633, 5430
1530002,198717, 5433
1530502,198804, 5434
1531002,198886, 5435
1531502,198978, 5436
1532002,199061, 5436
1532502,199137, 5439
1533002,199226, 5440
1533502,199315, 5441
1534002,199401, 5441
1534502,199485, 5442
1535002,199569, 5443
1535502,199650, 5445
1536002,199740, 5445
1536502,199819, 5446
1537002,199903, 5446
1537502,199984, 5447
1538002,200068, 5447
1538502,200160, 5447
1539002,200242, 5448
1539502,200320, 5452
1540002,200395, 5453
1540502,200482, 5453
1541002,200570, 5453
1541502,200655, 5455
1542002,200736, 5455
1542502,200828, 5457
1543002,200913, 5457
1543502,200999, 5459
1544002,201091, 5461
1544502,201180, 5462
1545002,201258, 5464
1545502,201343, 5464
1546002,201433, 5467
1546502,201515, 5468
1547002,201608, 5469
1547502,201691, 5470
1548002,201790, 5471
1548502,201878, 5472
1549002,201966, 5472
1549502,202054, 5473
1550002,202140, 5473
1550502,202229, 5473
1551002,202319, 5474
1551502,202406, 5476
1552002,202496, 5477
1552502,202581, 5478
1553002,202661, 5481
1553502,202744, 5483
1554002,202834, 5484
1554502,202926, 5485
1555002,203014, 5486
1555502,203100, 5487
1556002,203190, 5487
1556502,203273, 5491
1557002,203361, 5492
1557502,203452, 5493
1558002,203538, 5494
1558502,203620, 5494
1559002,203708, 5497
1559502,203795, 5497
1560002,203884, 5498
1560502,203973, 5499
1561002,204060, 5499
1561502,204140, 5501
1562002,204226, 5501
1562502,204308, 5502
1563002,204383, 5507
1563502,204471, 5508
1564002,204552, 5509
1564502,204641, 5509
1565002,204729, 5510
1565502,204815, 5511
1566002,204898, 5514
1566502,204975, 5515
1567002,205064, 5516
1567502,205145, 5517
1568002,205224, 5520
1568502,205306, 5521
1569002,205386, 5522
1569502,205466, 5522
1570002,205548, 5523
1570502,205633, 5523
1571002,205710, 5526
1571502,205797, 5527
1572002,205877, 5528
1572502,205970, 5528
1573002,206057, 5528
1573502,206143, 5528
1574002,206231, 5528
1574502,206321, 5528
1575002,206413, 5528
1575502,206501, 5529
1576002,206593, 5530
1576502,206682, 5531
1577002,206776, 5532
1577502,206864, 5533
1578002,206954, 5535
1578502,207036, 5538
1579002,207121, 5540
1579502,207207, 5541
1580002,207293, 5542
1580502,207382, 5543
1581002,207467, 5544
1581502,207555, 5546
1582002,207645, 5547
1582502,207728, 5550
1583002,207816, 5552
1583502,207895, 5556
1584002,207981, 5557
1584502,208065, 5560
1585002,208155, 5561
1585502,208240, 5563
1586002,208320, 5564
1586502,208410, 5564
1587002,208492, 5564
1587502,208572, 5565
1588002,208656, 5565
1588502,208732, 5567
1589002,208820, 5568
1589502,208904, 5569
1590002,208987, 5570
1590502,209076, 5571
1591002,209155, 5571
1591502,209244, 5571
1592002,209327, 5573
1592502,209408, 5576
1593002,209494, 5576
1593502,209579, 5576
1594002,209666, 5576
1594502,209758, 5576
1595002,209839, 5577
1595502,209929, 5577
1596002,210018, 5578
1596502,210108, 5578
1597002,210195, 5580
1597502,210279, 5581
1598002,210369, 5582
1598502,210461, 5584
1599002,210551, 5585
1599502,210642, 5586
1600002,210723, 5588
1600502,210809, 5591
1601002,210895, 5592
1601502,210985, 5592
1602002,211064, 5594
1602502,211155, 5595
1603002,211241, 5596
1603502,211329, 5598
1604002,211412, 5598
1604502,211496, 5598
1605002,211585, 5598
1605502,211676, 5598
1606002,211762, 5598
1606502,211854, 5599
1607002,211944, 5599
1607502,212031, 5600
1608002,212117, 5601
1608502,212201, 5602
1609002,212287, 5603
1609502,212379, 5604
1610002,212469, 5605
1610502,212555, 5606
1611002,212649, 5608
1611502,212738, 5609
1612002,212828, 5611
1612502,212916, 5612
1613002,212999, 5615
1613502,213080, 5618
1614002,213166, 5618
1614502,213252, 5619
1615002,213339, 5619
1615502,213421, 5619
1616002,213509, 5619
1616502,213597, 5619
1617002,213685, 5619
1617502,213766, 5620
1618002,213852, 5620
1618502,213941, 5620
1619002,214030, 5621
1619502,214121, 5621
1620002,214206, 5623
1620502,214292, 5623
1621002,214371, 5625
1621502,214458, 5628
1622002,214543, 5629
1622502,214625, 5634
1623002,214711, 5636
1623502,214797, 5637
1624002,214873, 5638
1624502,214955, 5641
1625002,215040, 5642
1625502,215120, 5644
1626002,215209, 5646
1626502,215296, 5646
1627002,215386, 5648
1627502,215468, 5654
1628002,215554, 5654
1628502,215642, 5655
1629002,215727, 5657
1629502,215813, 5659
1630002,215901, 5659
1630502,215987, 5660
1631002,216079, 5661
1631502,216169, 5663
1632002,216255, 5664
1632502,216345, 5667
1633002,216433, 5668
1633502,216522, 5670
1634002,216612, 5670
1634502,216702, 5671
1635002,216790, 5672
1635502,216875, 5674
1636002,216967, 5675
1636502,217056, 5676
1637002,217151, 5676
1637502,217232, 5678
1638002,217323, 5678
1638502,217409, 5681
1639002,217501, 5683
1639502,217584, 5688
1640002,217668, 5691
1640502,217758, 5691
1641002,217850, 5692
1641502,217935, 5692
1642002,218022, 5694
1642502,218107, 5696
1643002,218185, 5701
1643502,218267, 5702
1644002,218356, 5704
1644502,218444, 5705
1645002,218533, 5706
1645502,218620, 5707
1646002,218708, 5707
1646502,218801, 5707
1647002,218884, 5709
1647502,218969, 5710
1648002,219059, 5710
1648502,219146, 5711
1649002,219231, 5711
1649502,219317, 5712
1650002,219406, 5712
1650502,219497, 5712
1651002,219587, 5713
1651502,219677, 5715
1652002,219761, 5716
1652502,219845, 5717
1653002,219930, 5718
1653502,220025, 5718
1654002,220113, 5720
1654502,220206, 5721
1655002,220292, 5722
1655502,220374, 5724
1656002,220465, 5724
1656502,220555, 5727
1657002,220642, 5731
1657502,220731, 5732
1658002,220817, 5734
1658502,220899, 5735
1659002,220983, 5735
1659502,221065, 5736
1660002,221153, 5736
1660502,221234, 5737
1661002,221326, 5737
1661502,221411, 5739
1662002,221503, 5739
1662502,221591, 5741
1663002,221680, 5743
1663502,221765, 5745
1664002,221849, 5747
1664502,221939, 5747
1665002,222024, 5748
1665502,222107, 5752
1666002,222187, 5755
1666502,222274, 5756
1667002,222365, 5757
1667502,222452, 5757
1668002,222525, 5760
1668502,222608, 5762
1669002,222690, 5763
1669502,222778, 5763
1670002,222867, 5764
1670502,222951, 5765
1671002,223037, 5766
1671502,223131, 5767
1672002,223214, 5767
1672502,223295, 5768
1673002,223381, 5770
1673502,223459, 5774
1674002,223542, 5775
1674502,223633, 5775
1675002,223714, 5775
1675502,223801, 5776
1676002,223878, 5777
1676502,223956, 5778
1677002,224042, 5778
1677502,224128, 5779
1678002,224215, 5780
1678502,224298, 5780
1679002,224386, 5780
1679502,224474, 5781
1680002,224560, 5782
1680502,224652, 5783
1681002,224740, 5783
1681502,224829, 5783
1682002,224915, 5787
1682502,225004, 5789
1683002,225085, 5792
1683502,225176, 5793
1684002,225261, 5795
1684502,225345, 5797
1685002,225439, 5798
1685502,225525, 5799
1686002,225612, 5800
1686502,225695, 5803
1687002,225785, 5804
1687502,225872, 5804
1688002,225960, 5805
1688502,226035, 5807
1689002,226118, 5809
1689502,226206, 5810
1690002,226294, 5810
1690502,226379, 5811
1691002,226465, 5812
1691502,226542, 5814
1692002,226619, 5817
1692502,226704, 5817
1693002,226783, 5818
1693502,226860, 5821
1694002,226933, 5821
1694502,227018, 5822
1695002,227107, 5823
1695502,227193, 5824
1696002,227272, 5826
1696502,227362, 5827
1697002,227443, 5830
1697502,227527, 5830
1698002,227611, 5832
1698502,227700, 5833
1699002,227789, 5834
1699502,227874, 5835
1700002,227963, 5836
1700502,228045, 5836
1701002,228128, 5838
1701502,228215, 5838
1702002,228305, 5840
1702502,228387, 5840
1703002,228474, 5841
1703502,228568, 5841
1704002,228661, 5842
1704502,228749, 5843
1705002,228834, 5844
1705502,228921, 5845
1706002,229007, 5846
1706502,229088, 5850
1707002,229173, 5852
1707502,229258, 5854
1708002,229346, 5856
1708502,229438, 5857
1709002,229526, 5859
1709502,229613, 5861
1710002,229706, 5861
1710502,229796, 5862
1711002,229883, 5862
1711502,229973, 5862
1712002,230059, 5863
1712502,230150, 5864
1713002,230243, 5864
1713502,230326, 5866
1714002,230417, 5868
1714502,230512, 5869
1715002,230596, 5873
1715502,230687, 5874
1716002,230770, 5877
1716502,230858, 5878
1717002,230942, 5880
1717502,231032, 5881
1718002,231123, 5882
1718502,231209, 5883
1719002,231295, 5885
1719502,231383, 5886
1720002,231471, 5889
1720502,231552, 5894
1721002,231634, 5896
1721502,231720, 5897
1722002,231801, 5899
1722502,231887, 5899
1723002,231965, 5901
1723502,232048, 5901
1724002,232129, 5901
1724502,232213, 5901
1725002,232300, 5904
1725502,232380, 5905
1726002,232458, 5906
1726502,232548, 5907
1727002,232631, 5908
1727502,232717, 5910
1728002,232801, 5911
1728502,232884, 5912
1729002,232963, 5913
1729502,233045, 5916
1730002,233139, 5916
1730502,233226, 5917
1731002,233309, 5919
1731502,233401, 5920
1732002,233488, 5920
1732502,233575, 5920
1733002,233666, 5920
1733502,233749, 5922
1734002,233840, 5922
1734502,233928, 5923
1735002,234020, 5923
1735502,234106, 5924
1736002,234194, 5924
1736502,234283, 5926
1737002,234368, 5929
1737502,234453, 5931
1738002,234541, 5934
1738502,234624, 5936
1739002,234707, 5937
1739502,234790, 5939
1740002,234877, 5940
1740502,234962, 5941
1741002,235044, 5942
1741502,235132, 5944
1742002,235216, 5945
1742502,235299, 5945
1743002,235387, 5948
1743502,235473, 5948
1744002,235555, 5948
1744502,235639, 5949
1745002,235723, 5949
1745502,235806, 5949
1746002,235887, 5950
1746502,235975, 5951
1747002,236053, 5952
1747502,236137, 5954
1748002,236218, 5955
1748502,236308, 5956
1749002,236384, 5958
1749502,236471, 5959
1750002,236551, 5962
1750502,236641, 5962
1751002,236727, 5964
1751502,236814, 5965
1752002,236896, 5966
1752502,236987, 5966
1753002,237067, 5968
1753502,237153, 5969
1754002,237237, 5970
1754502,237331, 5970
1755002,237419, 5973
1755502,237506, 5973
1756002,237596, 5974
1756502,237684, 5974
1757002,237773, 5974
1757502,237861, 5978
1758002,237948, 5978
1758502,238042, 5980
1759002,238128, 5980
1759502,238212, 5980
1760002,238307, 5980
1760502,238398, 5980
1761002,238489, 5980
1761502,238572, 5982
1762002,238661, 5983
1762502,238744, 5985
1763002,238835, 5986
1763502,238920, 5991
1764002,239007, 5991
1764502,239095, 5992
1765002,239182, 5994
1765502,239269, 5995
1766002,239352, 5997
1766502,239445, 5998
1767002,239525, 6000
1767502,239609, 6002
1768002,239691, 6004
1768502,239772, 6004
1769002,239855, 6006
1769502,239937, 6007
1770002,240021, 6009
1770502,240105, 6009
1771002,240182, 6012
1771502,240263, 6012
1772002,240347, 6013
1772502,240431, 6013
1773002,240517, 6013
1773502,240598, 6015
1774002,240684, 6017
1774502,240774, 6019
1775002,240858, 6022
1775502,240947, 6023
1776002,241031, 6023
1776502,241111, 6025
1777002,241200, 6025
1777502,241288, 6025
1778002,241375, 6026
1778502,241462, 6026
1779002,241552, 6027
1779502,241637, 6027
1780002,241727, 6030
1780502,241815, 6031
1781002,241908, 6031
1781502,242007, 6032
1782002,242092, 6035
1782502,242184, 6035
1783002,242271, 6036
1783502,242360, 6038
1784002,242451, 6039
1784502,242541, 6040
1785002,242627, 6041
1785502,242714, 6044
1786002,242804, 6045
1786502,242894, 6046
1787002,242980, 6049
1787502,243064, 6050
1788002,243149, 6054
1788502,243233, 6057
1789002,243320, 6057
1789502,243412, 6058
1790002,243498, 6060
1790502,243584, 6061
1791002,243677, 6062
1791502,243761, 6065
1792002,243841, 6067
1792502,243930, 6069
1793002,244017, 6070
1793502,244111, 6070
1794002,244197, 6072
1794502,244277, 6074
1795002,244367, 6077
1795502,244458, 6078
1796002,244548, 6079
1796502,244633, 6080
1797002,244721, 6082
1797502,244808, 6083
1798002,244894, 6084
1798502,244984, 6085
1799002,245067, 6086
1799502,245158, 6086
1800002,245246, 6087
1800502,245332, 6088
1801002,245422, 6092
1801502,245507, 6094
1802002,245598, 6095
1802502,245684, 6096
1803002,245773, 6097
1803502,245867, 6097
1804002,245956, 6100
1804502,246046, 6100
1805002,246136, 6100
1805502,246225, 6100
1806002,246311, 6102
1806502,246403, 6102
1807002,246495, 6104
1807502,246573, 6104
1808002,246660, 6107
1808502,246741, 6108
1809002,246829, 6109
1809502,246916, 6110
1810002,247003, 6110
1810502,247084, 6110
1811002,247168, 6111
1811502,247253, 6112
1812002,247339, 6114
1812502,247426, 6117
1813002,247512, 6117
1813502,247607, 6118
1814002,247693, 6121
1814502,247782, 6121
1815002,247875, 6123
1815502,247960, 6127
1816002,248042, 6130
1816502,248131, 6133
1817002,248215, 6137
1817502,248294, 6140
1818002,248380, 6143
1818502,248463, 6146
1819002,248556, 6147
1819502,248646, 6147
1820002,248738, 6148
1820502,248827, 6148
1821002,248913, 6148
1821502,248996, 6148
1822002,249084, 6148
1822502,249160, 6152
1823002,249246, 6153
1823502,249336, 6156
1824002,249421, 6156
1824502,249503, 6157
1825002,249589, 6157
1825502,249668, 6159
1826002,249760, 6159
1826502,249841, 6160
1827002,249929, 6160
1827502,250022, 6161
1828002,250112, 6162
1828502,250202, 6163
1829002,250289, 6164
1829502,250379, 6167
1830002,250465, 6170
1830502,250563, 6171
1831002,250654, 6172
1831502,250742, 6172
1832002,250830, 6175
1832502,250919, 6176
1833002,251005, 6179
1833502,251093, 6179
1834002,251175, 6180
1834502,251258, 6181
1835002,251345, 6182
1835502,251433, 6182
1836002,251521, 6182
1836502,251601, 6183
1837002,251686, 6184
1837502,251766, 6186
1838002,251847, 6186
1838502,251931, 6186
1839002,252019, 6186
1839502,252098, 6187
1840002,252185, 6188
1840502,252271, 6190
1841002,252350, 6191
1841502,252436, 6192
1842002,252522, 6192
1842502,252600, 6194
1843002,252687, 6195
1843502,252771, 6195
1844002,252856, 6195
1844502,252938, 6197
1845002,253030, 6198
1845502,253118, 6198
1846002,253204, 6201
1846502,253290, 6202
1847002,253381, 6204
1847502,253471, 6204
1848002,253566, 6205
1848502,253657, 6206
1849002,253743, 6208
1849502,253834, 6208
1850002,253923, 6209
1850502,254011, 6212
1851002,254100, 6212
1851502,254180, 6216
1852002,254269, 6217
1852502,254361, 6218
1853002,254442, 6222
1853502,254533, 6222
1854002,254622, 6222
1854502,254704, 6224
1855002,254787, 6225
1855502,254878, 6225
1856002,254964, 6226
1856502,255051, 6229
1857002,255139, 6230
1857502,255227, 6232
1858002,255319, 6233
1858502,255402, 6233
1859002,255488, 6235
1859502,255577, 6238
1860002,255656, 6242
1860502,255737, 6246
1861002,255821, 6246
1861502,255896, 6250
1862002,255980, 6250
1862502,256053, 6252
1863002,256138, 6253
1863502,256218, 6257
1864002,256298, 6258
1864502,256378, 6259
1865002,256457, 6260
1865502,256538, 6260
1866002,256620, 6260
1866502,256699, 6261
1867002,256766, 6261
1867502,256833, 6261
1868002,256914, 6262
1868502,256994, 6262
1869002,257079, 6264
1869502,257156, 6265
1870002,257242, 6265
1870502,257326, 6266
1871002,257409, 6268
1871502,257488, 6271
1872002,257571, 6271
1872502,257655, 6272
1873002,257733, 6274
1873502,257820, 6275
1874002,257904, 6276
1874502,257993, 6277
1875002,258084, 6277
1875502,258177, 6277
1876002,258265, 6277
1876502,258349, 6277
1877002,258431, 6278
1877502,258516, 6278
1878002,258602, 6280
1878502,258686, 6282
1879002,258773, 6283
1879502,258855, 6285
1880002,258929, 6288
1880502,259015, 6288
1881002,259110, 6288
1881502,259196, 6289
1882002,259282, 6289
1882502,259367, 6289
1883002,259450, 6293
1883502,259539, 6293
1884002,259627, 6293
1884502,259712, 6296
1885002,259794, 6298
1885502,259881, 6300
1886002,259966, 6302
1886502,260059, 6303
1887002,260147, 6305
1887502,260234, 6307
1888002,260319, 6307
1888502,260411, 6308
1889002,260498, 6310
1889502,260589, 6310
1890002,260681, 6311
1890502,260770, 6313
1891002,260856, 6314
1891502,260945, 6314
1892002,261030, 6316
1892502,261117, 6316
1893002,261206, 6317
1893502,261296, 6319
1894002,261388, 6321
1894502,261474, 6322
1895002,261567, 6322
1895502,261648, 6324
1896002,261741, 6324
1896502,261832, 6328
1897002,261917, 6329
1897502,262002, 6332
1898002,262097, 6332
1898502,262186, 6333
1899002,262280, 6336
1899502,262364, 6337
1900002,262460, 6337
1900502,262552, 6338
1901002,262639, 6341
1901502,262730, 6342
1902002,262816, 6342
1902502,262904, 6343
1903002,262987, 6344
1903502,263075, 6344
1904002,263166, 6345
1904502,263254, 6345
1905002,263343, 6347
1905502,263431, 6350
1906002,263521, 6351
1906502,263606, 6353
1907002,263694, 6353
1907502,263785, 6353
1908002,263879, 6355
1908502,263968, 6357
1909002,264061, 6358
1909502,264151, 6359
1910002,264239, 6359
1910502,264329, 6359
1911002,264409, 6362
1911502,264495, 6364
1912002,264592, 6364
1912502,264686, 6364
1913002,264776, 6365
1913502,264863, 6366
1914002,264954, 6369
1914502,265042, 6370
1915002,265135, 6371
1915502,265228, 6372
1916002,265318, 6373
1916502,265408, 6375
1917002,265502, 6378
1917502,265592, 6380
1918002,265683, 6380
1918502,265773, 6382
1919002,265861, 6382
1919502,265948, 6383
1920002,266042, 6383
1920502,266131, 6384
1921002,266224, 6384
1921502,266318, 6385
1922002,266411, 6386
1922502,266507, 6388
1923002,266595, 6388
1923502,266693, 6388
1924002,266782, 6388
1924502,266879, 6388
1925002,266978, 6388
1925502,267078, 6389
1926002,267177, 6390
1926502,267270, 6392
1927002,267370, 6393
1927502,267461, 6394
1928002,267554, 6394
1928502,267646, 6396
1929002,267735, 6397
1929502,267826, 6397
1930002,267917, 6399
1930502,268007, 6401
1931002,268098, 6401
1931502,268191, 6402
1932002,268276, 6406
1932502,268365, 6409
1933002,268448, 6414
1933502,268546, 6415
1934002,268633, 6415
1934502,268714, 6417
1935002,268809, 6418
1935502,268899, 6419
1936002,268988, 6420
1936502,269073, 6421
1937002,269159, 6421
1937502,269251, 6422
1938002,269340, 6424
1938502,269438, 6424
1939002,269531, 6426
1939502,269618, 6427
1940002,269711, 6428
1940502,269801, 6431
1941002,269889, 6431
1941502,269984, 6432
1942002,270071, 6433
1942502,270163, 6436
1943002,270250, 6436
1943502,270338, 6438
1944002,270425, 6439
1944502,270513, 6439
1945002,270602, 6442
1945502,270694, 6443
1946002,270779, 6444
1946502,270873, 6445
1947002,270961, 6446
1947502,271041, 6446
1948002,271132, 6446
1948502,271218, 6448
1949002,271305, 6450
1949502,271395, 6451
1950002,271481, 6454
1950502,271569, 6454
1951002,271660, 6455
1951502,271747, 6456
1952002,271838, 6456
1952502,271925, 6458
1953002,272009, 6458
1953502,272097, 6459
1954002,272185, 6461
1954502,272275, 6462
1955002,272372, 6463
1955502,272458, 6465
1956002,272549, 6465
1956502,272630, 6466
1957002,272715, 6467
1957502,272805, 6468
1958002,272891, 6469
1958502,272979, 6470
1959002,273068, 6470
1959502,273155, 6471
1960002,273238, 6473
1960502,273325, 6474
1961002,273415, 6475
1961502,273491, 6476
1962002,273575, 6477
1962502,273661, 6478
1963002,273745, 6478
1963502,273829, 6478
1964002,273920, 6479
1964502,274010, 6481
1965002,274087, 6485
1965502,274178, 6487
1966002,274261, 6490
1966502,274345, 6492
1967002,274431, 6493
1967502,274516, 6493
1968002,274603, 6493
1968502,274691, 6494
1969002,274779, 6494
1969502,274859, 6498
1970002,274944, 6499
1970502,275028, 6499
1971002,275113, 6500
1971502,275194, 6500
1972002,275275, 6500
1972502,275359, 6501
1973002,275437, 6503
1973502,275523, 6503
1974002,275618, 6504
1974502,275702, 6504
1975002,275801, 6504
1975502,275888, 6504
1976002,275980, 6505
1976502,276071, 6506
1977002,276154, 6510
1977502,276240, 6511
1978002,276335, 6511
1978502,276432, 6511
1979002,276525, 6513
1979502,276618, 6514
1980002,276707, 6517
1980502,276800, 6519
1981002,276886, 6520
1981502,276977, 6522
1982002,277065, 6525
1982502,277158, 6527
1983002,277249, 6528
1983502,277344, 6530
1984002,277440, 6531
1984502,277531, 6532
1985002,277623, 6533
1985502,277711, 6534
1986002,277808, 6534
1986502,277903, 6535
1987002,277999, 6536
1987502,278092, 6537
1988002,278184, 6538
1988502,278280, 6538
1989002,278370, 6540
1989502,278462, 6541
1990002,278554, 6542
1990502,278642, 6545
1991002,278733, 6547
1991502,278825, 6548
1992002,278915, 6548
1992502,279008, 6551
1993002,279097, 6551
1993502,279189, 6552
1994002,279267, 6554
1994502,279366, 6556
1995002,279457, 6558
1995502,279546, 6559
1996002,279638, 6560
1996502,279731, 6561
1997002,279827, 6564
1997502,279919, 6567
1998002,280012, 6568
1998502,280105, 6568
1999002,280196, 6569
1999502,280285, 6572
2000002,280375, 6573
2000502,280471, 6574
2001002,280555, 6578
2001502,280645, 6578
2002002,280734, 6580
2002502,280826, 6580
2003002,280916, 6582
2003502,281004, 6582
2004002,281092, 6583
2004502,281182, 6583
2005002,281270, 6585
2005502,281359, 6588
2006002,281442, 6591
2006502,281530, 6596
2007002,281618, 6596
2007502,281702, 6596
2008002,281793, 6597
2008502,281880, 6597
2009002,281964, 6598
2009502,282047, 6600
2010002,282136, 6600
2010502,282230, 6602
2011002,282314, 6604
2011502,282398, 6606
2012002,282481, 6607
2012502,282572, 6609
2013002,282662, 6609
2013502,282754, 6611
2014002,282842, 6613
2014502,282925, 6615
2015002,283005, 6619
2015502,283092, 6620
2016002,283182, 6620
2016502,283265, 6622
2017002,283350, 6622
2017502,283432, 6622
2018002,283516, 6623
2018502,283600, 6624
2019002,283686, 6626
2019502,283768, 6626
2020002,283858, 6627
2020502,283941, 6628
2021002,284026, 6628
2021502,284113, 6629
2022002,284198, 6630
2022502,284284, 6631
2023002,284366, 6632
2023502,284454, 6632
2024002,284543, 6635
2024502,284630, 6637
2025002,284717, 6637
2025502,284802, 6641
2026002,284887, 6641
2026502,284978, 6643
2027002,285062, 6645
2027502,285149, 6648
2028002,285237, 6648
2028502,285320, 6649
2029002,285403, 6650
2029502,285490, 6650
2030002,285577, 6651
2030502,285667, 6651
2031002,285755, 6651
2031502,285842, 6654
2032002,285929, 6655
2032502,286020, 6656
2033002,286105, 6659
2033502,286189, 6659
2034002,286278, 6660
2034502,286366, 6660
2035002,286452, 6661
2035502,286542, 6662
2036002,286628, 6663
2036502,286719, 6664
2037002,286810, 6664
2037502,286895, 6664
2038002,286986, 6664
2038502,287079, 6664
2039002,287167, 6665
2039502,287255, 6667
2040002,287343, 6668
2040502,287435, 6670
2041002,287523, 6674
2041502,287609, 6676
2042002,287702, 6678
2042502,287795, 6678
2043002,287886, 6678
2043502,287981, 6679
2044002,288068, 6681
2044502,288153, 6683
2045002,288242, 6683
2045502,288332, 6683
2046002,288424, 6683
2046502,288512, 6685
2047002,288589, 6685
2047502,288670, 6685
2048002,288755, 6688
2048502,288835, 6690
2049002,288918, 6691
2049502,289004, 6692
2050002,289091, 6692
2050502,289176, 6692
2051002,289269, 6692
2051502,289356, 6694
2052002,289442, 6695
2052502,289534, 6695
2053002,289624, 6697
2053502,289712, 6698
2054002,289803, 6699
2054502,289893, 6700
2055002,289975, 6702
2055502,290061, 6703
2056002,290152, 6703
2056502,290240, 6705
2057002,290328, 6706
2057502,290413, 6706
2058002,290505, 6706
2058502,290595, 6708
2059002,290683, 6711
2059502,290768, 6711
2060002,290858, 6711
2060502,290953, 6712
