,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.153231143951416,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1291675567626953,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1049251556396484,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0809326171875,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.056645631790161,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.032536268234253,,,,,,,,,,,,,,,,
,,,,,,,,,2.9182522296905518,,,,,2.9946858882904053,2.787475347518921,,2.798048973083496,,,,,,,2.802560806274414,2.4220404624938965,,,2.618967056274414,,,,,,,,,2.505828380584717,,,2.536832571029663,,,,,,,,,2.852937936782837,,,,,,,,,,,,,,,,,,,,,,,2.9004266262054443,,,,2.695063829421997,,,2.6398813724517822,,2.5336289405822754,2.161250352859497,,2.572047233581543,,,,,2.5745792388916016,,,,2.751542329788208,,,,2.6816115379333496,,2.563990592956543,
,,,,,,,,,2.8941493034362793,,,,,2.9705379009246826,2.7645111083984375,,2.77805495262146,,,,,,,2.779571771621704,2.3987138271331787,,,2.5946617126464844,,,,,,,,,2.481816291809082,,,2.5125374794006348,,,,,,,,,2.829679012298584,,,,,,,,,,,,,,,,,,,,,,,2.879544258117676,,,,2.670931816101074,,,2.6155805587768555,,2.509413480758667,2.14626407623291,,2.5477828979492188,,,,,2.55033016204834,,,,2.730739116668701,,,,2.658332347869873,,2.5399205684661865,
2.7848780155181885,,,,,,,,,2.8700497150421143,,,,,2.946645736694336,2.741570234298706,,2.7555010318756104,,,,,,,2.7564697265625,2.374488115310669,,,2.5703563690185547,,,,,,,,,2.462203025817871,,,2.488334894180298,,,,,,,,,2.8063173294067383,,,,,,,,,,,,,,,,,,,,,,,2.8559775352478027,,,2.47395920753479,2.6468589305877686,,,2.5912797451019287,,2.4938454627990723,2.1314473152160645,,2.5238986015319824,,,,,2.5260822772979736,,,,2.70977520942688,,,,2.636939764022827,,2.515855073928833,
2.762084722518921,,,,,,,,,2.8459010124206543,,,,,2.922616958618164,2.7186529636383057,,2.7342655658721924,,,,,,,2.7331349849700928,2.3531246185302734,,,2.546051263809204,,,,,,,,,2.4381752014160156,,,2.464069128036499,,,,,,,,,2.7839765548706055,,,,,,,,,,,,,,,,2.4270431995391846,,,,,,,2.8346986770629883,,,2.451232433319092,2.622854232788086,,,2.566978931427002,,2.4696483612060547,2.1164684295654297,,2.4996325969696045,,,,,2.501835346221924,,,,2.6888675689697266,,,,2.6136484146118164,,2.491582155227661,
2.7398838996887207,,,,,,,,,2.821709156036377,,,,,2.898592472076416,2.695488452911377,,2.7126760482788086,,,,,,,2.7097010612487793,2.329022169113159,,,2.5217459201812744,,,,,,,,,2.4186248779296875,,,2.439954996109009,,,,,,,,,2.76104736328125,,,,2.2671146392822266,,,,,,,,,,,,2.403172492980957,,,,,,,2.8113410472869873,,,2.427067995071411,2.5988552570343018,,,2.5426783561706543,,2.4542391300201416,2.0979666709899902,,2.475836753845215,,,,,2.4776229858398438,,,,2.6680173873901367,,,2.587509870529175,2.592276096343994,,2.4675824642181396,
2.717116594314575,,,,,,,,,2.797565460205078,,,,,2.874572992324829,2.6723439693450928,,2.690938711166382,,,,,,,2.6862826347351074,2.307499408721924,,,2.497457981109619,,,,,,,,,2.394580841064453,,,2.4156880378723145,,,,,,,,,2.7381420135498047,,,,2.2462213039398193,,,,,,,,2.693929433822632,,,,2.379694700241089,,,,,2.165132522583008,,2.790083169937134,,,2.405025005340576,2.574862003326416,,,2.5183780193328857,,2.4300625324249268,2.0810461044311523,,2.451568841934204,,,,,2.4534125328063965,,,,2.647226333618164,,,2.5633487701416016,2.568972587585449,,2.4432952404022217,
2.6940855979919434,,,,,,,,,2.774287223815918,,,,,2.850442886352539,2.6492204666137695,,2.6690573692321777,2.666898012161255,,,,,,2.662567377090454,2.284287929534912,,,2.4731574058532715,,,,,,,,,2.3743603229522705,,,2.391636610031128,,,,,,,,,2.7152609825134277,,,,2.22265625,,,,,,,,2.671990394592285,,,,2.3561253547668457,,,,,2.1415412425994873,,2.7667133808135986,,,2.381551742553711,2.550808906555176,,,2.4940779209136963,,2.414818048477173,2.064112663269043,,2.4278717041015625,,,,,2.429203987121582,,,,2.626495361328125,,,2.539241313934326,2.547621250152588,,2.4190285205841064,
2.6708059310913086,,,,,,,,,2.7504987716674805,,,,,2.8263156414031982,2.626396656036377,,2.6472184658050537,2.6441197395324707,,,,,,2.63896107673645,2.2624013423919678,,,2.448857307434082,,,,,,,,,2.3505165576934814,,,2.367372512817383,,,,,,,,,2.6922624111175537,,,,2.201798915863037,,,,,,,,2.6489665508270264,,,,2.3331284523010254,,2.56221342086792,,,2.1179659366607666,,2.7454774379730225,,,2.360511302947998,2.5266506671905518,,,2.4697775840759277,,2.39066481590271,2.0472042560577393,,2.40362811088562,,,,,2.405073881149292,,,,2.605604410171509,,,2.515043020248413,2.5243048667907715,,2.394728660583496,
2.6475510597229004,,,2.3643579483032227,,,,,,2.7269108295440674,,,,,2.802245855331421,2.6034560203552246,,2.625059127807617,2.6203057765960693,,,,,,2.614946126937866,2.239445686340332,,,2.4245898723602295,2.2615818977355957,2.561349391937256,,,,,,,2.3303463459014893,,,2.3434677124023438,,,,,,,,,2.6692867279052734,,,,2.1782164573669434,,,,,,,,2.6261074542999268,,,,2.310295343399048,,2.539303779602051,,,2.094407558441162,,2.722095012664795,,,2.337022542953491,2.502495765686035,,,2.4454774856567383,,2.375591993331909,2.0304200649261475,,2.379939317703247,,,,,2.381505012512207,,,,2.585226058959961,,,2.4908907413482666,2.502580165863037,,2.370429039001465,
2.6243183612823486,,,2.3477275371551514,,,,,,2.7032368183135986,,,,,2.778075933456421,2.580540180206299,,2.602764844894409,2.5983736515045166,,,1.6683660745620728,,,2.591169595718384,2.215362787246704,,,2.4003031253814697,2.2429957389831543,2.537757158279419,,,,,,,2.3064849376678467,,,2.319207191467285,,,,,,,,,2.646069049835205,,,,2.1573970317840576,,,,,,,,2.6032745838165283,,,,2.287208080291748,,2.515416383743286,,,2.070866107940674,,2.7008819580078125,,,2.315800666809082,2.4783434867858887,,,2.421177625656128,,2.3514647483825684,2.0141024589538574,,2.3557281494140625,,,,,2.3573241233825684,,,,2.56697940826416,,,2.4682869911193848,2.479506492614746,,2.3461294174194336,
2.600985288619995,,,2.3234379291534424,,,,,,2.6795732975006104,,,,,2.753908634185791,2.557650089263916,,2.5801784992218018,2.574834108352661,,,1.650280237197876,,,2.5669589042663574,2.191807985305786,,,2.3760368824005127,2.2187728881835938,2.513467788696289,,,,,,,2.286367416381836,,,2.2954843044281006,,,,,,,,,2.622870922088623,,,,2.133796453475952,,,,,,,,2.5804684162139893,,,,2.264356851577759,,2.4925475120544434,,,2.0473427772521973,,2.6774866580963135,,,2.292407989501953,2.4541945457458496,,,2.3968780040740967,,2.3365705013275146,1.997947335243225,,2.3320469856262207,2.610802173614502,,,,2.333568572998047,,,,2.5488338470458984,,,2.444406032562256,2.457796335220337,,2.3218297958374023,
2.5776798725128174,,,2.299588203430176,,,,,,2.655921220779419,,,,,2.7297937870025635,2.5346450805664062,,2.557623863220215,2.55292010307312,,,1.6260056495666504,,,2.543196678161621,2.167781352996826,,,2.351771593093872,2.200010299682617,2.4896953105926514,,,,,,,2.2624878883361816,,,2.271204948425293,,,,,,,,,2.5995678901672363,,,,2.1130166053771973,,,,,,,,2.557689905166626,,,,2.241403341293335,,2.4688618183135986,,,2.024068593978882,,2.656296730041504,,,2.2712132930755615,2.4300484657287598,,,2.3725907802581787,,2.312472105026245,1.9819585084915161,,2.307920455932617,2.588153123855591,,,,2.3093466758728027,,,,2.5307915210723877,,,2.4205336570739746,2.4347124099731445,,2.297553539276123,
2.5543739795684814,,,2.2753827571868896,,,,,,2.6322813034057617,,,,,2.7055883407592773,2.511664867401123,,2.534945487976074,2.5295958518981934,,,1.6080503463745117,,,2.5188937187194824,2.1454737186431885,,,2.327507257461548,2.175811767578125,2.465420961380005,,,,,,,2.2419564723968506,,,2.247812271118164,,,,,,,,,2.5761654376983643,,,,2.089397430419922,,,,,,,,2.534940004348755,,,,2.218268871307373,,2.445394277572632,,,2.0009477138519287,,2.6328883171081543,,,2.247805118560791,2.405822992324829,,,2.3490896224975586,,2.297764301300049,1.9640004634857178,,2.284451484680176,2.5650975704193115,,,,2.285431385040283,,,,2.512855052947998,,,2.396754503250122,2.4130170345306396,,2.273247003555298,
2.5323736667633057,,,2.2512729167938232,,,,,,2.6086530685424805,,,,,2.6814284324645996,2.488572597503662,,2.512146234512329,2.507697105407715,,,1.584661602973938,,,2.4953365325927734,2.122060537338257,,,2.3034024238586426,2.1571431159973145,2.4414918422698975,2.461045980453491,,,,,,2.218230962753296,,,2.2235190868377686,,,,,,,,,2.5525619983673096,,,,2.06844162940979,,,,,,,,2.512070894241333,,,,2.196434736251831,,2.4218363761901855,,,1.9781346321105957,,2.611722946166992,,,2.2266390323638916,2.381636619567871,,,2.3250765800476074,,2.273697853088379,1.9483373165130615,,2.2605841159820557,2.542064905166626,,,1.9594624042510986,2.2612075805664062,,,,2.495026111602783,,,2.3727517127990723,2.389922618865967,,2.2489404678344727,
2.5098206996917725,,,2.227116346359253,,,,,,2.5850377082824707,,,,,2.657271385192871,2.4655039310455322,,2.489091634750366,2.484485626220703,,,1.568156123161316,,2.368779420852661,2.471151113510132,2.100309371948242,,,2.2791695594787598,2.1329309940338135,2.417241334915161,2.4382355213165283,,,,,,2.197744846343994,,,2.200268268585205,,,,,,,,,2.5290775299072266,,,,2.0449090003967285,,,,,,,,2.4890878200531006,,,,2.1758291721343994,,2.3992092609405518,,,1.9556689262390137,,2.588301181793213,,,2.2032151222229004,2.3574533462524414,,,2.301140069961548,,2.259183883666992,1.930971622467041,,2.237766742706299,2.519056558609009,,,1.9379620552062988,2.2372236251831055,,,,2.4773075580596924,2.0575520992279053,,2.3491852283477783,2.3682429790496826,,2.2246341705322266,
2.4864659309387207,,,2.2029190063476562,,,,,,2.5613365173339844,,,,,2.6330723762512207,2.4424591064453125,,2.4660611152648926,2.4624173641204834,,,1.5438752174377441,,2.3460183143615723,2.4474058151245117,2.0774102210998535,2.265716314315796,,2.2550203800201416,2.1133077144622803,2.393181800842285,2.4154539108276367,,,,,,2.1740007400512695,,,2.175997734069824,,,,,,,,,2.5055019855499268,,,,2.0239908695220947,,,,,,,,2.465993642807007,,,,2.154226064682007,,2.3756887912750244,,,1.9347816705703735,2.2059426307678223,2.5671608448028564,,,2.1820785999298096,2.3332719802856445,,,2.277468681335449,,2.2351534366607666,1.9153251647949219,,2.2145028114318848,2.4955761432647705,,,1.9165289402008057,2.213135004043579,,,,2.4599969387054443,2.035055637359619,,2.325742721557617,2.345137357711792,,2.2003276348114014,
2.462627649307251,,,2.178621292114258,,,,,,2.537646770477295,2.4246912002563477,,,,2.608875274658203,2.419304609298706,,2.4434990882873535,2.4393272399902344,,,1.5275893211364746,,2.3217146396636963,2.4231255054473877,2.055689573287964,2.246389865875244,,2.23087477684021,2.0892813205718994,2.3689627647399902,2.392702579498291,,,,,,2.153562307357788,2.429292917251587,,2.1527745723724365,,,,,,,,,2.481940746307373,,,,2.0004398822784424,,,,,,,,2.442923069000244,,,,2.1330811977386475,,2.3525428771972656,,,1.9144303798675537,2.1859471797943115,2.54372501373291,,,2.1586382389068604,2.309093713760376,,,2.2537169456481934,,2.2111287117004395,1.8982787132263184,,2.1921634674072266,2.472111463546753,,,1.8951650857925415,2.189086675643921,,,,2.442805528640747,2.012441635131836,,2.30210542678833,2.3234736919403076,,2.1760213375091553,
2.4389071464538574,,,2.15436053276062,,,,,,2.5138752460479736,2.401254415512085,,,,2.5847256183624268,2.3961734771728516,,2.420970916748047,2.4172699451446533,,,1.5033239126205444,,2.2989859580993652,2.399080991744995,2.0325582027435303,2.2249629497528076,2.1747074127197266,2.206784963607788,2.0697314739227295,2.3448479175567627,2.3699820041656494,,,,,,2.1297993659973145,2.4064645767211914,,2.1286158561706543,,,,,,,,,2.458197832107544,,,,1.97674560546875,,,,,,,,2.4197442531585693,,,,2.110685110092163,,2.3290579319000244,,,1.8949055671691895,2.1629512310028076,2.5224039554595947,,,2.1375327110290527,2.2851548194885254,,,2.2299771308898926,,2.187110662460327,1.8823339939117432,,2.1692922115325928,2.448902130126953,,,1.873872995376587,2.1649975776672363,,,,2.425140380859375,1.9898675680160522,,2.278481960296631,2.3003573417663574,,2.1517560482025146,
2.4151082038879395,,,2.1300556659698486,,,,,,2.490208148956299,2.3771324157714844,,,,2.5604960918426514,2.37306547164917,,2.3983194828033447,2.393697500228882,,,1.487272024154663,,2.2746801376342773,2.374776840209961,2.011063575744629,2.2035765647888184,2.152106285095215,2.182905435562134,2.0456862449645996,2.3206679821014404,2.3472933769226074,,,,,,2.109410524368286,2.3821709156036377,,2.105426073074341,,,,,,,,,2.4344658851623535,,,,1.953420877456665,,,,,,,,2.39658784866333,,,,2.088027000427246,,2.3055899143218994,,,1.875752568244934,2.1435210704803467,2.4981849193573,,,2.1140756607055664,2.2608838081359863,,,2.206249475479126,,2.1628048419952393,1.8659307956695557,,2.147308826446533,2.4261274337768555,,,1.852655053138733,2.1408920288085938,,,,2.4072988033294678,1.9673347473144531,,2.255470037460327,2.278520107269287,,2.1274569034576416,
2.391317844390869,,,2.105750799179077,,,,,,2.4664602279663086,2.3536696434020996,,,,2.5362682342529297,2.3499820232391357,,2.3757007122039795,2.371150016784668,,,1.4630272388458252,,2.2518351078033447,2.3510475158691406,1.9885443449020386,2.181835412979126,2.1293883323669434,2.1590354442596436,2.0257158279418945,2.296461343765259,2.3246371746063232,,,,,,2.0855438709259033,2.3595197200775146,,2.081280469894409,,,,,,,,,2.41074538230896,,,,1.9301356077194214,,,,,,,,2.3734543323516846,,,,2.0652992725372314,,2.281928777694702,,,1.857261300086975,2.119582414627075,2.476928234100342,,,2.0930025577545166,2.236762762069702,,,2.1825344562530518,,2.1385300159454346,1.8484739065170288,,2.12442946434021,2.402965545654297,,,1.8315140008926392,2.1168031692504883,,,,2.3892831802368164,1.9446848630905151,,2.2321012020111084,2.2555274963378906,,2.103714942932129,
2.3674557209014893,,,2.0814685821533203,,,,,,2.4430301189422607,2.3301587104797363,,,,2.5120418071746826,2.3267922401428223,,2.352961301803589,2.3472142219543457,,,1.4472252130508423,,2.227532148361206,2.3267669677734375,1.9670813083648682,2.159961462020874,2.1064140796661377,2.1356735229492188,2.0017881393432617,2.2722816467285156,2.3020148277282715,,,,,,2.0654470920562744,2.336240768432617,,2.058259963989258,,,,,,,,,2.386946678161621,,,,1.9070641994476318,,,,,,,,2.35034441947937,,,,2.0428502559661865,,2.258185625076294,,,1.839187741279602,2.100271463394165,2.453556537628174,,,2.069528102874756,2.212461233139038,,,2.158832550048828,,2.1142385005950928,1.8314751386642456,,2.1024563312530518,2.3801000118255615,,,1.8104523420333862,2.092646837234497,,,,2.3710949420928955,1.9222370386123657,,2.2090039253234863,2.23370361328125,,2.0794174671173096,
2.3435990810394287,,,2.057163953781128,,,,2.09104585647583,,2.4192161560058594,2.3067071437835693,,,,2.4878547191619873,2.3036255836486816,,2.329828977584839,2.3239731788635254,,,1.4230068922042847,2.105358600616455,2.2053589820861816,2.302804470062256,1.9444502592086792,2.137995958328247,2.0830800533294678,2.112454652786255,1.9816405773162842,2.2485265731811523,2.2794270515441895,,,,,,2.041560411453247,2.3144567012786865,,2.0343918800354004,,,,,,,,,2.3631582260131836,,,,1.8848075866699219,,,,,,,,2.327129602432251,,,,2.020157814025879,,2.2343668937683105,,,1.8215503692626953,2.0765066146850586,2.430320978164673,,,2.0484890937805176,2.188295841217041,,,2.1353509426116943,,2.089946985244751,1.8146427869796753,,2.07956862449646,2.3569867610931396,,,1.789473056793213,2.068558692932129,,,,2.3527350425720215,1.8998348712921143,,2.186692237854004,2.210003614425659,,2.0555198192596436,
2.3196840286254883,,,2.032935857772827,,,,2.071213722229004,,2.3955016136169434,2.2835607528686523,,,,2.4636008739471436,2.280482530593872,,2.306720733642578,2.2997560501098633,,,1.407472014427185,2.0813491344451904,2.1810545921325684,2.2785496711730957,1.921582579612732,2.116037607192993,2.0596494674682617,2.088911294937134,1.9577687978744507,2.2242724895477295,2.256718873977661,,,,,,2.0215253829956055,2.2914257049560547,,2.0114192962646484,,,,,,,,,2.3393802642822266,,,,1.8621604442596436,,,,,,,,2.3039374351501465,,,,1.9978052377700806,,2.210401773452759,,,1.8040680885314941,2.057373285293579,2.4063758850097656,,,2.024996757507324,2.164008378982544,,,2.1118881702423096,,2.0656559467315674,1.7976737022399902,,2.0560169219970703,2.3340344429016113,,,1.7685790061950684,2.0444016456604004,,,,2.3344836235046387,1.8771568536758423,,2.1631693840026855,2.189455032348633,,2.0317890644073486,
2.2957398891448975,,,2.008655309677124,,,,2.0472445487976074,,2.3716251850128174,2.2600927352905273,,,,2.4393792152404785,2.25736403465271,,2.2835066318511963,2.2759926319122314,,,1.383286714553833,2.0574162006378174,2.1591057777404785,2.254246711730957,1.8991304636001587,2.0958030223846436,2.0359277725219727,2.0650150775909424,1.936991810798645,2.2002861499786377,2.2359201908111572,,,,,,1.997618317604065,2.269656181335449,2.2185142040252686,1.9876667261123657,,,,,,,,,2.3155272006988525,,,,1.8399087190628052,,,,,,,,2.2807681560516357,,,,1.9751429557800293,,2.1864442825317383,,,1.786745309829712,2.033499240875244,2.3830277919769287,,,2.003993511199951,2.1398470401763916,,,2.088444709777832,,2.041365146636963,1.7808747291564941,,2.0336012840270996,2.3108389377593994,,,1.7477731704711914,2.0205190181732178,,,,2.3131580352783203,1.8545200824737549,,2.141103506088257,2.165736436843872,,2.008155107498169,
2.2718608379364014,,,1.9844304323196411,,,,2.0274815559387207,,2.347757577896118,2.2369980812072754,,,,2.415159225463867,2.2342708110809326,,2.2603156566619873,2.2517168521881104,,,1.3680380582809448,2.033492088317871,2.1391396522521973,2.2299695014953613,1.8763291835784912,2.0744593143463135,2.0122201442718506,2.041613817214966,1.9133720397949219,2.176006317138672,2.2128593921661377,,,,,,1.9776479005813599,2.246614694595337,2.197394609451294,1.9647469520568848,,,,,,,,,2.2920725345611572,,,,1.8168246746063232,,,,,,,,2.2574963569641113,,,,1.9529201984405518,,2.1622838973999023,,1.89418625831604,1.7695869207382202,2.0108654499053955,2.3588075637817383,,,1.980482578277588,2.1155827045440674,,,2.065262794494629,,2.0170748233795166,1.7639422416687012,,2.0103867053985596,2.2876663208007812,,,1.7270587682724,1.9963593482971191,,,,2.2921016216278076,1.8319261074066162,,2.116929292678833,2.144575834274292,,1.9842543601989746,
2.248227596282959,,,1.9601755142211914,,,,2.0034923553466797,,2.323899030685425,2.213548183441162,,,,2.391467809677124,2.2110724449157715,,2.237023115158081,2.227658987045288,,,1.3438934087753296,2.0096566677093506,2.1183319091796875,2.2057032585144043,1.8538353443145752,2.0527870655059814,1.9895213842391968,2.0181212425231934,1.892640471458435,2.15190052986145,2.1905946731567383,,,,,,1.953720211982727,2.2248597145080566,2.173555850982666,1.9413424730300903,,,,,,,,,2.2684249877929688,,,,1.795130729675293,2.09014630317688,,,,,,,2.2342464923858643,,,,1.9299061298370361,,2.1392760276794434,,1.8761528730392456,1.7522947788238525,1.9884209632873535,2.3352489471435547,,,1.9595168828964233,2.0914266109466553,,,2.042107105255127,,1.9927729368209839,1.7468771934509277,,1.9885073900222778,2.264392614364624,,,1.7064391374588013,1.977445363998413,,,,2.2711100578308105,1.8093764781951904,,2.0926384925842285,2.1210391521453857,,1.9607279300689697,
