step, arrivals_sum, infringement_sum, reward 
4115002,597887, 11149, -45971.63849371672
4115502,597969, 11149, -41944.524749815464
4116002,598009, 11152, -38416.86362785101
4116502,598071, 11155, -33882.7090369463
4117002,598158, 11156, -39955.09482118487
4117502,598231, 11157, -42234.69822627306
4118002,598307, 11159, -43059.125834047794
4118502,598379, 11160, -43646.60240775347
4119002,598468, 11161, -32147.087254464626
4119502,598551, 11161, -37892.982884287834
4120002,598631, 11161, -32003.212742745876
4120502,598714, 11161, -43247.85009646416
4121002,598795, 11161, -53348.93184649944
4121502,598874, 11162, -47844.813165426254
4122002,598948, 11162, -45795.65986651182
4122502,599027, 11162, -33918.87256371975
4123002,599106, 11162, -35217.55188500881
4123502,599190, 11164, -40099.36427807808
4124002,599271, 11165, -26453.75697425008
4124502,599353, 11167, -35614.05031388998
4125002,599424, 11168, -47468.01834189892
4125502,599511, 11168, -38577.74299603701
4126002,599593, 11168, -50077.0359236002
4126502,599675, 11169, -43081.82569205761
4127002,599757, 11169, -51302.09395110607
4127502,599832, 11170, -53198.41249912977
4128002,599917, 11172, -44863.44930201769
4128502,599995, 11173, -38892.053389430046
4129002,600077, 11174, -46672.94347572327
4129502,600140, 11177, -46570.55776518583
4130002,600222, 11178, -53933.44945564866
4130502,600299, 11178, -46705.023919939995
4131002,600374, 11179, -33609.81636893749
4131502,600451, 11179, -43456.79229640961
4132002,600530, 11179, -38243.33712404966
4132502,600605, 11180, -46029.50378447771
4133002,600690, 11181, -51434.97530287504
4133502,600772, 11181, -50113.14646476507
4134002,600854, 11183, -45923.912452578545
4134502,600930, 11183, -57448.98845601082
4135002,601006, 11185, -50248.7888007164
4135502,601085, 11186, -53163.522524893284
4136002,601166, 11187, -49165.66746482253
4136502,601242, 11188, -41063.398407161236
4137002,601322, 11190, -35184.037181556225
4137502,601406, 11192, -47056.81845924258
4138002,601484, 11192, -41590.45847439766
4138502,601569, 11192, -45127.196719288826
4139002,601653, 11193, -51625.40109139681
4139502,601743, 11193, -37373.27569806576
4140002,601821, 11193, -61012.268172204494
4140502,601895, 11193, -30378.74518662691
4141002,601974, 11194, -50665.421080470085
4141502,602051, 11195, -41122.85834604502
4142002,602136, 11195, -35106.89879274368
4142502,602219, 11197, -47022.81416147947
4143002,602298, 11197, -36208.230667322874
4143502,602376, 11199, -54578.6968601346
4144002,602454, 11199, -74621.29199206829
4144502,602533, 11199, -35938.040696680546
4145002,602610, 11200, -47807.223448336124
4145502,602679, 11203, -48470.94875860214
4146002,602756, 11208, -49676.10823184252
4146502,602838, 11210, -47977.32533067465
4147002,602918, 11211, -50296.09753292799
4147502,602996, 11211, -60927.28137755394
4148002,603064, 11214, -40805.9629188776
4148502,603124, 11218, -39718.41411650181
4149002,603197, 11219, -40177.71176236868
4149502,603278, 11220, -52033.42040991783
4150002,603358, 11220, -42419.32137578726
4150502,603439, 11220, -37380.580101549625
4151002,603522, 11220, -54428.13777899742
4151502,603603, 11220, -32166.606587171555
4152002,603685, 11220, -53228.74302393198
4152502,603764, 11221, -46863.29599362612
4153002,603847, 11221, -29266.86390632391
4153502,603925, 11221, -50111.69443321228
4154002,603997, 11221, -45491.72918999195
4154502,604078, 11222, -49960.142258524895
4155002,604153, 11222, -37296.87288200855
4155502,604235, 11222, -50206.85376089811
4156002,604319, 11223, -36290.42647314072
4156502,604393, 11224, -58631.01673287153
4157002,604471, 11224, -54049.81372690201
4157502,604547, 11224, -50242.8254404068
4158002,604627, 11225, -54033.926237761974
4158502,604711, 11225, -51626.325484871864
4159002,604787, 11225, -40945.472474992275
4159502,604833, 11226, -59141.473566412926
4160002,604870, 11227, -76679.40157079697
4160502,604935, 11227, -57167.496190309525
4161002,605002, 11228, -42937.695104420185
4161502,605078, 11228, -42280.526067852974
4162002,605121, 11229, -61926.84819841385
4162502,605190, 11229, -44339.12373358011
4163002,605262, 11230, -35724.585089325905
4163502,605342, 11230, -46825.803894519806
4164002,605422, 11230, -46058.62230473757
4164502,605493, 11231, -64373.58350235224
4165002,605567, 11231, -45496.38215172291
4165502,605642, 11231, -54323.953969955444
4166002,605721, 11231, -35914.984596312046
4166502,605798, 11233, -63882.79204452038
4167002,605872, 11235, -57875.192757844925
4167502,605943, 11235, -65236.93757236004
4168002,606016, 11237, -50459.80673891306
4168502,606084, 11237, -38274.97069519758
4169002,606146, 11237, -39813.95611381531
4169502,606214, 11237, -40813.65186494589
4170002,606283, 11237, -47323.712700128555
4170502,606351, 11239, -39972.689183056355
4171002,606416, 11239, -43660.194057404995
4171502,606502, 11239, -55701.57286012173
4172002,606576, 11240, -40142.396445930004
4172502,606657, 11240, -46260.43996858597
4173002,606735, 11242, -44170.4175157547
4173502,606813, 11243, -35372.70769691467
4174002,606870, 11245, -52797.36035096645
4174502,606922, 11249, -44193.68453878164
4175002,606994, 11249, -60310.96589297056
4175502,607067, 11251, -36651.32753288746
4176002,607141, 11253, -49841.36921274662
4176502,607218, 11255, -39834.396906495094
4177002,607296, 11257, -38825.26533007622
4177502,607370, 11257, -35804.56091552973
4178002,607447, 11257, -47733.061952233315
4178502,607502, 11259, -46734.62385284901
4179002,607570, 11261, -52361.595157802105
4179502,607639, 11261, -47022.89279693365
4180002,607714, 11263, -48941.01472604275
4180502,607788, 11263, -51951.91323643923
4181002,607869, 11263, -36670.3449588418
4181502,607937, 11263, -49130.20027029514
4182002,608009, 11265, -54028.85170018673
4182502,608084, 11265, -49316.91648095846
4183002,608160, 11265, -41254.27907961607
4183502,608238, 11265, -33607.69772696495
4184002,608317, 11266, -58142.570436894894
4184502,608394, 11267, -41533.97317922115
4185002,608474, 11267, -50087.24281179905
4185502,608555, 11267, -36833.888915747404
4186002,608630, 11268, -42168.858309865
4186502,608699, 11269, -29484.398085474968
4187002,608774, 11270, -37677.20516765118
4187502,608852, 11272, -54376.680326581
4188002,608929, 11272, -37202.16016024351
4188502,608997, 11275, -39130.416264534
4189002,609076, 11275, -39496.05838215351
4189502,609151, 11278, -50619.28508925438
4190002,609223, 11279, -48869.62403637171
4190502,609300, 11280, -54503.95167195797
4191002,609376, 11282, -69227.93406116962
4191502,609459, 11282, -33529.51785975695
4192002,609543, 11283, -50643.52944993973
4192502,609619, 11284, -55488.43110513687
4193002,609695, 11285, -49295.19716143608
4193502,609766, 11288, -36469.91443169117
4194002,609840, 11290, -53236.602352917194
4194502,609915, 11293, -39111.015128433704
4195002,609990, 11295, -44547.904088914394
4195502,610067, 11295, -40214.93715441227
4196002,610136, 11296, -39358.27345865965
4196502,610197, 11299, -39846.10506147146
4197002,610272, 11300, -23877.443325936794
4197502,610345, 11301, -47113.03467935324
4198002,610408, 11302, -58397.54591321945
4198502,610478, 11303, -52793.215663433075
4199002,610555, 11304, -46331.991782307625
4199502,610638, 11304, -44652.854328632355
4200002,610712, 11304, -47155.36720174551
4200502,610789, 11304, -40557.34038746357
4201002,610870, 11304, -39625.861583054066
4201502,610942, 11305, -36018.90689146519
4202002,611020, 11305, -34032.22068601847
4202502,611094, 11305, -58746.343654334545
4203002,611168, 11306, -50274.74512332678
4203502,611244, 11306, -41776.32116442919
4204002,611313, 11307, -55263.98448520899
4204502,611378, 11308, -50039.999107182026
4205002,611455, 11308, -26578.855353474617
4205502,611526, 11308, -52228.040556907654
4206002,611601, 11308, -34083.34869533777
4206502,611678, 11309, -50928.08597755432
4207002,611759, 11310, -41966.40787130594
4207502,611837, 11311, -54998.88985872269
4208002,611916, 11312, -38861.122151613235
4208502,611993, 11312, -35753.47552525997
4209002,612065, 11312, -36625.32418382168
4209502,612143, 11312, -34958.01583433151
4210002,612217, 11312, -56824.814580500126
4210502,612290, 11313, -60670.13012778759
4211002,612362, 11313, -41400.59543055296
4211502,612431, 11313, -63367.633608698845
4212002,612478, 11315, -40357.94631290436
4212502,612539, 11315, -49445.716821312904
4213002,612600, 11315, -40494.503038823605
4213502,612674, 11315, -42540.4698086977
4214002,612748, 11315, -54958.1406840086
4214502,612810, 11315, -43196.81120669842
4215002,612887, 11317, -56555.872918605804
4215502,612953, 11317, -39192.66448175907
4216002,613024, 11317, -60313.94151544571
4216502,613100, 11317, -38269.272956848145
4217002,613181, 11318, -46218.65341448784
4217502,613247, 11321, -53411.282918691635
4218002,613317, 11321, -51144.493677437305
4218502,613389, 11322, -46645.06512963772
4219002,613458, 11322, -44401.17876666784
4219502,613542, 11322, -41561.34465223551
4220002,613618, 11322, -50671.20126146078
4220502,613691, 11322, -68482.88425970078
4221002,613771, 11322, -55309.203593850136
4221502,613846, 11324, -40980.325181126595
4222002,613910, 11324, -28021.52280497551
4222502,613954, 11327, -48964.7099956274
4223002,613985, 11332, -82684.26234155893
4223502,614031, 11335, -62655.762032449245
4224002,614079, 11337, -68580.83058768511
4224502,614142, 11337, -40795.02513366938
4225002,614196, 11337, -44879.249315053225
4225502,614244, 11337, -55991.65035814047
4226002,614311, 11338, -46462.49570244551
4226502,614387, 11338, -60846.62680852413
4227002,614466, 11338, -45843.39160704613
4227502,614541, 11338, -43075.03789246082
4228002,614618, 11338, -46146.82535016537
4228502,614701, 11338, -47555.824855327606
4229002,614773, 11339, -56960.88850277662
4229502,614843, 11341, -47534.47539436817
4230002,614918, 11342, -56181.120051681995
4230502,614999, 11342, -60616.10978701711
4231002,615075, 11342, -47610.61189252138
4231502,615151, 11342, -63421.49030059576
4232002,615233, 11342, -34824.26154130697
4232502,615319, 11342, -50656.36074459553
4233002,615393, 11343, -61103.69118094444
4233502,615468, 11344, -56540.26404058933
4234002,615540, 11344, -40191.3931119442
4234502,615576, 11345, -60870.24951839447
4235002,615659, 11345, -42882.62489631772
4235502,615733, 11346, -49380.27784225345
4236002,615803, 11346, -57229.74174362421
4236502,615872, 11346, -38645.2892600894
4237002,615943, 11347, -51586.25780045986
4237502,616023, 11347, -51576.026630699635
4238002,616091, 11349, -36542.38884168863
4238502,616167, 11351, -44556.76160401106
4239002,616234, 11353, -46140.57914531231
4239502,616299, 11353, -51948.832291305065
4240002,616376, 11353, -68703.17299127579
4240502,616450, 11353, -42938.948687016964
4241002,616538, 11353, -46358.38187229633
4241502,616614, 11355, -42677.14760875702
4242002,616690, 11356, -59788.65320247412
4242502,616768, 11356, -53655.1189725399
4243002,616851, 11357, -46518.51559352875
4243502,616937, 11357, -50129.36398291588
4244002,617013, 11358, -71254.68180000782
4244502,617072, 11367, -74566.58215683699
4245002,617137, 11371, -67007.03740304708
4245502,617207, 11372, -63769.16158640385
4246002,617275, 11376, -48967.65908575058
4246502,617350, 11377, -47271.97906547785
4247002,617429, 11377, -49260.36226910353
4247502,617506, 11377, -52508.898301661015
4248002,617581, 11377, -59782.38442349434
4248502,617659, 11377, -29829.902746260166
4249002,617737, 11377, -51720.20268762112
4249502,617813, 11377, -48373.693313241005
4250002,617885, 11377, -39949.852390408516
4250502,617956, 11379, -49406.842488229275
4251002,618036, 11380, -39789.537881851196
4251502,618111, 11380, -55437.51218396425
4252002,618195, 11381, -45528.09257900715
4252502,618269, 11382, -48724.33584994078
4253002,618350, 11384, -35934.944242060184
4253502,618427, 11384, -44343.03724569082
4254002,618501, 11384, -49412.69585829973
4254502,618571, 11387, -41962.69355434179
4255002,618645, 11388, -41845.71491241455
4255502,618726, 11388, -54073.32664090395
4256002,618803, 11388, -53093.09417009354
4256502,618881, 11389, -50205.99081611633
4257002,618955, 11390, -55971.793178498745
4257502,619032, 11390, -45455.132577359676
4258002,619112, 11390, -30641.565052330494
4258502,619190, 11391, -60521.639658629894
4259002,619269, 11392, -48318.926210045815
4259502,619350, 11392, -31931.982489943504
4260002,619424, 11393, -49881.50730103254
4260502,619496, 11394, -53791.81730931997
4261002,619571, 11395, -48988.02221369743
4261502,619643, 11396, -55196.68838867545
4262002,619694, 11400, -53726.75901788473
4262502,619729, 11407, -76983.70351850986
4263002,619781, 11411, -37259.5499522686
4263502,619847, 11412, -54023.80349600315
4264002,619922, 11412, -22714.838665544987
4264502,620003, 11412, -44438.065296292305
4265002,620076, 11413, -43130.36761325598
4265502,620157, 11413, -41506.704474031925
4266002,620230, 11415, -45982.68629223108
4266502,620299, 11415, -47100.038541316986
4267002,620378, 11415, -56404.1270455122
4267502,620452, 11416, -37631.87787401676
4268002,620528, 11416, -62431.23244470358
4268502,620604, 11416, -37218.90902274847
4269002,620682, 11416, -35246.235285013914
4269502,620755, 11417, -47754.90597808361
4270002,620825, 11417, -51701.62505865097
4270502,620889, 11417, -35032.45019900799
4271002,620968, 11417, -35608.956810474396
4271502,621043, 11417, -47732.505773961544
4272002,621110, 11418, -39125.2067309618
4272502,621187, 11418, -46428.67834573984
4273002,621262, 11418, -35722.75853377581
4273502,621333, 11420, -53459.029576301575
4274002,621407, 11420, -37574.011653244495
4274502,621488, 11420, -41087.62742358446
4275002,621567, 11420, -51339.72553268075
4275502,621636, 11420, -48748.23141807318
4276002,621681, 11420, -35531.56484293938
4276502,621763, 11420, -44914.737816274166
4277002,621823, 11426, -54080.693565905094
4277502,621882, 11428, -49044.97598659992
4278002,621945, 11429, -44379.3096357286
4278502,622018, 11429, -42696.178770542145
4279002,622086, 11431, -54029.896459400654
4279502,622156, 11431, -38786.74229025841
4280002,622234, 11431, -40136.72021228075
4280502,622313, 11432, -47070.58841192722
4281002,622393, 11432, -43418.811486661434
4281502,622468, 11432, -49971.58346247673
4282002,622550, 11432, -26123.667292118073
4282502,622621, 11434, -50328.26138192415
4283002,622703, 11434, -42641.781713068485
4283502,622776, 11434, -50380.9234238863
4284002,622857, 11434, -47177.08361029625
4284502,622934, 11434, -42203.89903843403
4285002,623013, 11434, -32203.405260145664
4285502,623094, 11435, -38939.62096440792
4286002,623174, 11435, -54807.743471086025
4286502,623241, 11435, -40894.35442221165
4287002,623313, 11436, -46731.32133948803
4287502,623388, 11436, -49577.24092978239
4288002,623467, 11437, -53177.95650988817
4288502,623546, 11437, -49086.76737371087
4289002,623621, 11438, -43177.984861552715
4289502,623691, 11440, -38637.1836258769
4290002,623774, 11440, -48622.21511310339
4290502,623854, 11440, -40360.037405729294
4291002,623928, 11440, -33843.636773228645
4291502,624012, 11440, -41348.66936349869
4292002,624096, 11440, -61078.87982684374
4292502,624171, 11440, -56509.01301378012
4293002,624248, 11442, -58209.0926463604
4293502,624335, 11442, -34460.22709906101
4294002,624408, 11443, -60236.02443909645
4294502,624483, 11443, -39890.498260617256
4295002,624554, 11446, -39621.1995485425
4295502,624633, 11447, -47095.01694089174
4296002,624714, 11447, -53520.38401144743
4296502,624795, 11447, -50882.59084683657
4297002,624881, 11447, -42734.125589072704
4297502,624963, 11448, -46040.73933684826
4298002,625046, 11448, -41853.85075253248
4298502,625122, 11449, -42113.0990922451
4299002,625201, 11450, -38591.372516453266
4299502,625283, 11452, -43531.99696558714
4300002,625364, 11454, -43856.79343008995
4300502,625437, 11455, -49133.51709407568
4301002,625514, 11455, -30803.830092310905
4301502,625594, 11455, -43127.405474066734
4302002,625676, 11455, -40218.486488223076
4302502,625751, 11455, -35739.533046126366
4303002,625827, 11458, -59921.646026194096
4303502,625912, 11459, -47293.5322496295
4304002,625985, 11460, -47508.53138011694
4304502,626066, 11461, -48333.06507259607
4305002,626140, 11463, -43175.5394321084
4305502,626214, 11466, -55561.2548429966
4306002,626284, 11471, -62570.09028625488
4306502,626359, 11474, -43700.208992004395
4307002,626438, 11475, -27061.900168538094
4307502,626521, 11475, -43877.19491696358
4308002,626605, 11476, -41266.63991045952
4308502,626684, 11476, -45486.40855115652
4309002,626751, 11479, -48011.29557144642
4309502,626827, 11480, -49828.17833805084
4310002,626899, 11482, -33189.33194959164
4310502,626979, 11485, -61880.77388769388
4311002,627056, 11488, -46632.93814313412
4311502,627133, 11489, -59420.66659760475
4312002,627208, 11490, -33996.22155714035
4312502,627282, 11491, -45589.72404420376
4313002,627359, 11493, -49932.58026200533
4313502,627438, 11496, -58095.30198544264
4314002,627518, 11496, -43451.37026691437
4314502,627596, 11496, -55032.95303738117
4315002,627667, 11498, -41172.383165597916
4315502,627748, 11498, -36213.69256091118
4316002,627822, 11498, -46746.284789800644
4316502,627900, 11499, -55314.341922819614
4317002,627975, 11499, -53094.918184280396
4317502,628054, 11499, -42041.9532918334
4318002,628137, 11499, -27136.930154800415
4318502,628210, 11499, -32334.031301677227
4319002,628284, 11499, -46320.04082608223
4319502,628367, 11499, -45656.39777803421
4320002,628451, 11499, -46148.78878685832
4320502,628536, 11499, -50198.38000494242
4321002,628617, 11499, -47985.651171028614
4321502,628695, 11500, -50066.47081375122
4322002,628775, 11500, -35211.75820696354
4322502,628844, 11501, -47795.78807288408
4323002,628927, 11501, -37776.67849236727
4323502,628989, 11502, -24252.83566865325
4324002,629027, 11504, -53478.71478813887
4324502,629093, 11506, -49152.4279923439
4325002,629166, 11507, -37985.09507405758
4325502,629233, 11507, -42845.799023211
4326002,629309, 11507, -33355.40924888849
4326502,629380, 11509, -52636.5505079031
4327002,629442, 11509, -44055.55782395601
4327502,629524, 11510, -26199.311376035213
4328002,629598, 11510, -39151.566346526146
4328502,629671, 11510, -42684.87589493394
4329002,629746, 11510, -36153.373958051205
4329502,629814, 11511, -45183.21704351902
4330002,629844, 11516, -68463.66223394871
4330502,629888, 11518, -47270.825228869915
4331002,629928, 11521, -44332.618409097195
4331502,629967, 11523, -60464.20968490839
4332002,630043, 11523, -41014.41616863012
4332502,630124, 11524, -57527.45079600811
4333002,630181, 11525, -53136.49783012271
4333502,630247, 11525, -29275.411944389343
4334002,630323, 11525, -39378.57739174366
4334502,630392, 11526, -52318.501073896885
4335002,630468, 11527, -54569.44884121418
4335502,630548, 11527, -47135.889353334904
4336002,630629, 11527, -47104.437268435955
4336502,630703, 11527, -51699.743491470814
4337002,630778, 11527, -30928.251999676228
4337502,630853, 11529, -53303.795550465584
4338002,630932, 11529, -47795.6599830389
4338502,631002, 11530, -49012.062703341246
4339002,631079, 11530, -52659.78380265832
4339502,631151, 11531, -60789.8520206213
4340002,631212, 11531, -46378.970180392265
4340502,631292, 11532, -54432.23246961832
4341002,631375, 11532, -43515.29170560837
4341502,631432, 11533, -46134.477342784405
4342002,631507, 11534, -37597.48329079151
4342502,631585, 11534, -49100.0273630023
4343002,631660, 11534, -52385.19977837801
4343502,631731, 11534, -35539.01891207695
4344002,631802, 11534, -61614.51362425089
4344502,631882, 11534, -46945.835240364075
4345002,631955, 11534, -52646.33679020405
4345502,632027, 11534, -44335.78613907099
4346002,632097, 11534, -43591.53163421154
4346502,632176, 11536, -40494.851578474045
4347002,632251, 11536, -39650.46288353205
4347502,632328, 11537, -37006.168217122555
4348002,632402, 11538, -44556.240004360676
4348502,632485, 11538, -50057.744859576225
4349002,632565, 11539, -53173.1834102869
4349502,632649, 11539, -56229.52480870485
4350002,632728, 11539, -53276.748050391674
4350502,632802, 11539, -43134.761100649834
4351002,632882, 11539, -63488.38678216934
4351502,632957, 11540, -55707.35038667917
4352002,633037, 11542, -53345.979528963566
4352502,633119, 11543, -60351.88190278411
4353002,633200, 11544, -51114.89189147949
4353502,633282, 11544, -35634.09791123867
4354002,633357, 11545, -49002.54099684954
4354502,633436, 11547, -55726.414630413055
4355002,633516, 11547, -52830.80910414457
4355502,633587, 11548, -43301.76332706213
4356002,633661, 11549, -34724.98293578625
4356502,633731, 11549, -50207.52745556831
4357002,633812, 11549, -50818.127058684826
4357502,633887, 11550, -38459.8043204546
4358002,633963, 11550, -48751.838628947735
4358502,634036, 11550, -58730.7255538702
4359002,634110, 11550, -45827.623044312
4359502,634187, 11550, -41417.181545197964
4360002,634262, 11550, -50505.453415215015
4360502,634331, 11550, -41347.658482432365
4361002,634389, 11552, -33365.73496776819
4361502,634461, 11554, -41206.36903387308
4362002,634529, 11555, -51467.65260416269
4362502,634603, 11557, -53148.82515048981
4363002,634672, 11557, -34021.09014761448
4363502,634746, 11557, -36574.77859064937
4364002,634819, 11557, -42068.23463219404
4364502,634893, 11558, -31079.281088769436
4365002,634963, 11558, -31869.99825102091
4365502,635042, 11558, -52659.693960011005
4366002,635118, 11558, -48947.295150876045
4366502,635191, 11559, -33303.11240106821
4367002,635272, 11559, -42787.00841546059
4367502,635351, 11559, -39612.34129625559
4368002,635427, 11560, -46917.90182250738
4368502,635502, 11560, -38967.26928037405
4369002,635587, 11560, -41483.448488652706
4369502,635661, 11561, -51441.915917634964
4370002,635741, 11564, -55957.534190416336
4370502,635814, 11564, -31840.746636033058
4371002,635894, 11564, -38400.61377966404
4371502,635971, 11567, -44988.18963813782
4372002,636050, 11567, -47515.83423388004
4372502,636132, 11567, -31354.94078850746
4373002,636216, 11567, -58701.42070862651
4373502,636298, 11568, -37393.0932123065
4374002,636382, 11568, -36176.90783035755
4374502,636461, 11570, -36762.89969110489
4375002,636538, 11570, -44859.926266908646
4375502,636620, 11571, -51214.66834563017
4376002,636698, 11571, -43340.813335716724
4376502,636777, 11574, -64966.87116038799
4377002,636855, 11574, -41833.96054673195
4377502,636926, 11577, -43514.01738190651
4378002,637002, 11578, -28750.054915189743
4378502,637082, 11579, -42885.91320645809
4379002,637161, 11580, -36975.88202339411
4379502,637242, 11580, -40984.33675402403
4380002,637321, 11581, -51761.10960572958
4380502,637399, 11584, -51078.14494121075
4381002,637479, 11584, -37627.66986846924
4381502,637553, 11584, -44886.34242117405
4382002,637632, 11585, -43837.923525214195
4382502,637716, 11585, -30227.045043200254
4383002,637794, 11587, -57513.433570086956
4383502,637872, 11588, -50657.81373351812
4384002,637955, 11588, -45283.14835387468
4384502,638028, 11591, -37257.09227460623
4385002,638103, 11592, -57221.42470908165
4385502,638173, 11593, -40673.45566910505
4386002,638254, 11594, -51320.74996429682
4386502,638329, 11595, -44032.20474076271
4387002,638407, 11597, -35323.474685907364
4387502,638480, 11600, -41897.87779313326
4388002,638553, 11601, -42429.23949700594
4388502,638627, 11602, -42123.37912917137
4389002,638692, 11602, -60805.07072740793
4389502,638767, 11602, -39696.49833649397
4390002,638842, 11602, -50312.648540854454
4390502,638915, 11602, -58261.920657366514
4391002,638995, 11602, -37439.69240474701
4391502,639073, 11602, -51714.43524861336
4392002,639147, 11602, -49053.99983727932
4392502,639217, 11602, -53407.174372792244
4393002,639272, 11602, -36823.33978962898
4393502,639328, 11602, -34076.15554267168
4394002,639387, 11602, -38970.31104815006
4394502,639458, 11602, -42078.49994456768
4395002,639536, 11602, -40687.74988237023
4395502,639614, 11602, -46762.3997079134
4396002,639692, 11603, -48730.435348689556
4396502,639762, 11604, -50458.306436121464
4397002,639840, 11606, -56117.063680410385
4397502,639916, 11607, -50272.236234247684
4398002,639992, 11608, -53155.15614908934
4398502,640069, 11608, -46122.574755340815
4399002,640137, 11608, -39610.81179583073
4399502,640211, 11608, -48268.085831165314
4400002,640288, 11610, -41520.88242095709
4400502,640360, 11611, -41446.62910062075
4401002,640434, 11612, -46394.9837526083
4401502,640512, 11612, -64977.27005434036
4402002,640583, 11612, -32590.129503190517
4402502,640661, 11612, -44292.19334226847
4403002,640743, 11612, -52225.59457743168
4403502,640823, 11614, -56588.28169167042
4404002,640902, 11614, -43984.13756299019
4404502,640982, 11615, -36033.783681213856
4405002,641055, 11615, -45478.8405649662
4405502,641140, 11615, -33443.007131934166
4406002,641211, 11615, -58611.74141392112
4406502,641283, 11617, -49351.99987721443
4407002,641359, 11617, -50807.273441910744
4407502,641431, 11617, -43054.897413909435
4408002,641505, 11618, -52520.52461326122
4408502,641583, 11619, -57537.169881522655
4409002,641661, 11620, -44124.70726323128
4409502,641738, 11621, -44612.45197367668
4410002,641815, 11622, -33598.256620407104
4410502,641884, 11622, -41711.86742070317
4411002,641955, 11622, -66224.4899660945
4411502,642022, 11626, -54765.0321996212
4412002,642102, 11626, -62080.65453308821
4412502,642181, 11626, -42970.1058087945
4413002,642249, 11626, -59275.312648296356
4413502,642323, 11626, -65166.494457662106
4414002,642397, 11626, -44029.41308969259
4414502,642473, 11627, -50439.960198521614
4415002,642545, 11627, -44803.776729524136
4415502,642620, 11628, -56270.55042749643
4416002,642686, 11628, -41257.927946448326
4416502,642762, 11628, -54381.87101894617
4417002,642828, 11628, -55522.13325494528
4417502,642908, 11628, -49634.643026173115
4418002,642976, 11628, -53349.894184827805
4418502,643058, 11630, -33585.771939098835
4419002,643128, 11630, -61614.27215415239
4419502,643209, 11630, -37948.97229522467
4420002,643284, 11632, -55484.42483359575
4420502,643360, 11634, -51805.40839147568
4421002,643441, 11634, -57187.47836461663
4421502,643517, 11635, -53252.34853118658
4422002,643594, 11635, -49136.14558815956
4422502,643659, 11635, -34826.00214982033
4423002,643735, 11635, -57735.66626524925
4423502,643812, 11636, -44849.2592266202
4424002,643889, 11639, -48384.76694273949
4424502,643968, 11639, -48530.09983253479
4425002,644053, 11639, -44740.82358759642
4425502,644132, 11639, -35057.99233263731
4426002,644220, 11639, -32510.29878759384
4426502,644289, 11640, -46716.579050302505
4427002,644368, 11640, -41401.277362048626
4427502,644450, 11640, -50538.20707446337
4428002,644525, 11641, -63267.13013988733
4428502,644601, 11641, -38725.02139145136
4429002,644683, 11641, -36844.95467543602
4429502,644763, 11643, -58274.617202699184
4430002,644833, 11643, -49217.25364112854
4430502,644920, 11643, -40954.40052819252
4431002,644983, 11649, -65055.41497910023
4431502,645057, 11652, -42212.73736649752
4432002,645131, 11652, -49701.56811696291
4432502,645202, 11655, -49927.48304504156
4433002,645277, 11656, -63901.938813209534
4433502,645349, 11657, -49809.73980909586
4434002,645429, 11657, -58833.971579015255
4434502,645512, 11657, -44537.55242443085
4435002,645589, 11657, -52902.99856901169
4435502,645668, 11657, -40009.57228636742
4436002,645748, 11657, -40839.5983376503
4436502,645828, 11658, -39094.39090549946
4437002,645915, 11658, -41546.16837185621
4437502,645988, 11659, -45760.496010541916
4438002,646062, 11659, -44075.837151646614
4438502,646142, 11659, -40815.540471076965
4439002,646220, 11659, -44229.12472617626
4439502,646290, 11659, -37526.76334410906
4440002,646366, 11659, -46659.34676474333
4440502,646446, 11660, -44326.66204863787
4441002,646525, 11661, -43105.615356862545
4441502,646608, 11662, -30615.617632865906
4442002,646682, 11662, -50456.49871844053
4442502,646753, 11663, -54025.38044476509
4443002,646820, 11663, -39384.18050122261
4443502,646906, 11663, -46121.291545152664
4444002,646990, 11663, -38349.468328118324
4444502,647069, 11663, -49864.0570949316
4445002,647147, 11664, -55528.10627567768
4445502,647230, 11665, -36721.30540317297
4446002,647310, 11665, -41174.93578583002
4446502,647387, 11665, -38279.82735288143
4447002,647470, 11665, -47265.00693792105
4447502,647544, 11665, -48428.969456255436
4448002,647620, 11667, -47017.25446033478
4448502,647699, 11668, -39692.51765975356
4449002,647776, 11668, -40867.85760551691
4449502,647851, 11669, -43372.25978219509
4450002,647933, 11669, -41060.53698074818
4450502,648013, 11669, -51206.68570518494
4451002,648092, 11670, -35423.3955642581
4451502,648162, 11672, -42174.47004729509
4452002,648233, 11674, -31680.661240696907
4452502,648308, 11675, -49731.34010064602
4453002,648379, 11677, -42977.043654978275
4453502,648458, 11677, -32292.32579678297
4454002,648529, 11677, -39821.22564738989
4454502,648606, 11677, -55419.78189390898
4455002,648684, 11677, -38059.118201971054
4455502,648761, 11677, -39601.05952727795
4456002,648840, 11679, -27125.484252512455
4456502,648920, 11681, -45994.70741921663
4457002,648987, 11684, -44138.973104059696
4457502,649067, 11684, -44457.23702788353
4458002,649140, 11686, -40886.217013955116
4458502,649208, 11687, -35864.30485379696
4459002,649285, 11688, -41931.856435894966
4459502,649362, 11689, -61980.93176531792
4460002,649442, 11690, -41409.66860741377
4460502,649519, 11690, -44447.26037853956
4461002,649590, 11692, -35335.96789038181
4461502,649671, 11692, -43278.021004498005
4462002,649748, 11693, -32435.1637789011
4462502,649822, 11693, -46995.376799464226
4463002,649887, 11694, -55611.85842221975
4463502,649964, 11694, -30808.158458292484
4464002,650044, 11694, -46384.72656559944
